owners_number,pts,year,price,with_nds,is_oficial,city,parents_ids_len,mileage,state_not_beaten,images_count,cylinder_amount,cylinder_order,displacement,engine,gear,horse_power,mark,model_info,moto_type,stroke_amount,transmission
1,ORIGINAL,2014,350000,False,False,Домодедово,7,2700.0,True,21.0,CYLINDERS_2,LINE,250,INJECTOR,CHAIN,24.0,Suzuki,GW_250,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2005,745000,False,False,Москва,6,25745.0,True,16.0,CYLINDERS_2,V_TYPE,1449,INJECTOR,BELT,67.0,Harley-Davidson,ROAD_KING,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2012,435000,False,False,Москва,6,23238.0,True,19.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,50.0,Honda,NC_700_S,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,365000,False,False,Москва,6,28182.0,True,19.0,CYLINDERS_2,LINE,400,INJECTOR,Not_info,46.0,Honda,CBR_400,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,1500000,False,False,Среднеуральск,7,67071.0,True,8.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,Not_info,125.0,BMW,R_1200_GS_ADV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,695000,False,False,Москва,6,12285.0,True,16.0,CYLINDERS_2,V_TYPE,883,INJECTOR,BELT,52.0,Harley-Davidson,XLH_883,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,710000,False,False,Москва,6,50684.0,True,15.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,78.0,Harley-Davidson,ELECTRA_GLIDE_,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,385000,False,False,Калуга,7,86000.0,True,28.5,CYLINDERS_2,OPPOSITE,1130,INJECTOR,CARDAN,85.0,BMW,R_1150_R,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,750500,False,False,Москва,6,9018.0,True,5.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,Yamaha,MT_07,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,555000,False,False,Москва,6,35332.0,True,18.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,Not_info,125.0,BMW,R_1200_R,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,1050000,False,False,Ижевск,7,37000.0,True,12.0,CYLINDERS_2,V_TYPE,1190,INJECTOR,CHAIN,150.0,KTM,ADVENTURE,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2017,600000,False,False,Брест,6,16000.0,True,7.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,61.0,Kawasaki,EN650_VULCAN_S,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,790000,False,False,Самара,7,8500.0,True,15.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,203.5,Honda,CBR_1000_RR,SUPERSPORT,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,545000,False,False,Самара,7,15000.0,True,14.0,CYLINDERS_2,V_TYPE,883,CARBURETOR,BELT,52.0,Harley-Davidson,XLH_883,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2018,85000,False,False,Красноярск,7,8320.0,True,3.0,CYLINDERS_1,V_TYPE,149,TURBO,CHAIN,11.0,Regulmoto,SK150,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2007,385000,False,False,Самара,7,27000.0,True,9.0,CYLINDERS_2,V_TYPE,750,CARBURETOR,CARDAN,46.0,Honda,VT_750,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,590000,False,False,Москва,6,56200.0,True,14.0,CYLINDERS_4,LINE,1171,INJECTOR,CARDAN,167.0,BMW,K_1200_S,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,250000,False,False,Бородино,7,11380.0,True,9.0,CYLINDERS_1,LINE,399,CARBURETOR,CHAIN,27.0,Yamaha,SR_400,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2011,605000,False,False,Москва,6,36540.0,True,25.0,CYLINDERS_4,LINE,1250,INJECTOR,CHAIN,100.0,Suzuki,GSF1250_BANDIT,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,True,Владивосток,7,1250.0,True,15.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,572895,False,False,Москва,6,35000.0,True,8.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1060000,True,True,Краснодар,7,3785.0,True,5.0,CYLINDERS_1,LINE,701,INJECTOR,CHAIN,75.0,Husqvarna,SVARTPILEN_701,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,1022064,False,False,Москва,6,20035.0,True,8.0,CYLINDERS_4,LINE,1300,INJECTOR,CARDAN,172.0,BMW,K_1300_R,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,645000,False,False,Москва,6,6650.0,True,10.0,CYLINDERS_3,LINE,1050,INJECTOR,CHAIN,115.0,Triumph,TIGER,SPORTTOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,435000,False,False,Москва,6,37615.0,True,10.0,CYLINDERS_2,V_TYPE,900,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,555000,False,False,Москва,6,25673.0,True,10.0,CYLINDERS_2,LINE,750,INJECTOR,CHAIN,55.0,Honda,NC_750,SPORTENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2011,850000,False,False,Екатеринбург,7,11000.0,True,2.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,CARDAN,58.0,Honda,FURY,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2011,845000,False,False,Москва,6,3899.0,True,10.0,CYLINDERS_3,LINE,800,INJECTOR,CHAIN,95.0,Triumph,TIGER_800,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2012,450000,False,False,Москва,6,13500.0,True,5.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,72.0,Kawasaki,ER_6,SPORTTOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1499000,False,False,Москва,6,47000.0,True,9.0,CYLINDERS_2,LINE,1000,INJECTOR,CHAIN,95.0,Honda,CRF_1000L_AFRICA_TWIN,TOURIST_ENDURO,STROKES_4,ROBOTIC_2_CLUTCH
1,ORIGINAL,2007,410000,False,False,Воронеж,7,35000.0,True,11.0,CYLINDERS_2,LINE,800,INJECTOR,BELT,80.0,BMW,F_800_S,SPORTTOURISM,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2012,50000,False,False,Санкт-Петербург,6,10000.0,True,6.0,CYLINDERS_2,V_TYPE,250,CARBURETOR,Not_info,29.5,Другие,MOTOCIKLI,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,1862500,False,False,Москва,6,3107.0,True,28.5,CYLINDERS_2,V_TYPE,1202,INJECTOR,BELT,66.0,Harley-Davidson,SPORTSTER_,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,1450000,False,False,Москва,6,20700.0,True,23.0,CYLINDERS_6,LINE,1600,INJECTOR,CARDAN,160.0,BMW,K_1600_GTL,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,1000000,False,False,Ярославль,7,39954.0,True,4.0,CYLINDERS_2,V_TYPE,1580,INJECTOR,BELT,78.0,Harley-Davidson,_STREET_GLIDE,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1999,270000,False,False,Москва,6,31541.0,True,27.0,CYLINDERS_4,LINE,750,CARBURETOR,CHAIN,72.0,Kawasaki,ZR_7,NAKEDBIKE,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,375000,False,False,Симферополь,7,1.0,True,3.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,37.0,GR,GR8,OFFROAD_ENDURO,STROKES_2,TRANSMISSION_6
1,ORIGINAL,2009,360000,False,False,Москва,6,28000.0,True,6.0,CYLINDERS_1,LINE,690,INJECTOR,CHAIN,67.0,KTM,690_DUKE,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,850000,False,False,Москва,6,4500.0,True,8.0,CYLINDERS_2,LINE,1200,INJECTOR,BELT,100.0,Harley-Davidson,SPORTSTER_,CUSTOM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,900000,False,False,Москва,6,8888.0,True,25.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,CARDAN,58.0,Honda,FURY,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2010,485000,False,False,Краснодар,7,5093.0,True,28.5,CYLINDERS_2,V_TYPE,903,INJECTOR,BELT,50.0,Kawasaki,VN900_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2015,610000,False,False,Москва,6,32000.0,True,24.0,CYLINDERS_2,V_TYPE,950,INJECTOR,BELT,54.0,Yamaha,XVS_950,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,730000,False,False,Краснодар,7,32137.0,True,28.5,CYLINDERS_4,V_TYPE,820,INJECTOR,CHAIN,110.0,Ducati,HYPERMOTARD,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,850000,False,False,Москва,6,7790.0,True,28.5,CYLINDERS_4,LINE,1043,INJECTOR,CHAIN,138.0,Kawasaki,Z_1000SX,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,720000,False,False,Москва,6,16907.0,True,28.5,CYLINDERS_2,V_TYPE,650,INJECTOR,CHAIN,73.0,Suzuki,V_STROM_DL_650,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1997,339480,False,False,Москва,6,31343.0,True,4.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,30.0,Suzuki,DJEBEL_250,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,800000,False,True,Краснодар,7,8900.0,True,28.0,CYLINDERS_4,LINE,1100,INJECTOR,CHAIN,90.0,Honda,CB_1100,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2001,399990,False,True,Санкт-Петербург,6,35000.0,True,23.0,CYLINDERS_2,V_TYPE,998,INJECTOR,CHAIN,130.0,Aprilia,RSV1000_R,SUPERSPORT,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,902500,False,False,Москва,6,6109.0,True,5.0,CYLINDERS_2,LINE,700,INJECTOR,Not_info,75.0,BMW,F_700_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1862500,False,True,Новосибирск,7,96.0,True,17.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,78.0,Harley-Davidson,SOFTAIL_SLIM,CUSTOM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1862500,False,True,Санкт-Петербург,6,12985.0,True,13.0,CYLINDERS_2,V_TYPE,1802,INJECTOR,BELT,100.0,Harley-Davidson,FAT_BOY,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1994,23000,False,False,Пенза,7,15000.0,True,3.0,CYLINDERS_2,LINE,350,CARBURETOR,Not_info,25.0,ИЖ,YUPITER,ROAD,STROKES_2,TRANSMISSION_4
3,ORIGINAL,2003,355000,False,False,Москва,6,33290.0,True,14.0,CYLINDERS_2,V_TYPE,916,INJECTOR,CHAIN,101.0,Ducati,MONSTER_S4,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2018,1430000,False,True,Москва,6,4132.0,True,13.0,CYLINDERS_2,LINE,853,INJECTOR,CHAIN,77.0,BMW,F_750_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2016,1060000,False,True,Москва,6,28000.0,True,5.0,CYLINDERS_4,LINE,999,INJECTOR,CHAIN,165.0,BMW,S_1000_XR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1430000,False,True,Москва,6,5890.0,True,6.0,CYLINDERS_2,LINE,895,INJECTOR,CHAIN,105.0,BMW,F_900_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
3,DUPLICATE,2015,1862500,False,True,Красноярск,7,22811.0,True,9.0,CYLINDERS_6,LINE,1600,INJECTOR,CARDAN,160.0,BMW,K_1600_GTL,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,1862500,False,False,Санкт-Петербург,6,14660.0,True,10.0,CYLINDERS_6,OPPOSITE,1833,INJECTOR,CARDAN,126.0,Honda,GL_1800,TOURISM,STROKES_4,AUTOMATIC
1,ORIGINAL,2016,815000,False,False,Москва,6,18124.0,True,28.5,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,109.0,Honda,VFR_800X_CROSSRUNNER,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,835000,False,False,Раменское,8,11500.0,True,14.0,CYLINDERS_4,LINE,1400,INJECTOR,Not_info,155.0,Kawasaki,1400_GTR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,820000,False,False,Раменское,8,75000.0,True,24.0,CYLINDERS_4,LINE,1400,INJECTOR,Not_info,155.0,Kawasaki,1400_GTR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2006,320000,False,False,Копейск,7,35500.0,True,5.0,CYLINDERS_4,LINE,1200,CARBURETOR,CHAIN,98.0,Suzuki,GSF_1200_BANDIT,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2007,469000,False,False,Владивосток,7,32856.0,True,20.0,CYLINDERS_2,V_TYPE,1600,INJECTOR,Not_info,73.5,Kawasaki,VN1600_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,1862500,False,True,Самара,7,4.0,True,6.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,90.5,Harley-Davidson,FAT_BOB,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2004,450000,False,False,Владивосток,7,15000.0,True,19.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2004,415000,False,False,Москва,6,87000.0,True,6.0,CYLINDERS_2,V_TYPE,750,CARBURETOR,CARDAN,45.0,Honda,VT_750,CRUISER,STROKES_4,TRANSMISSION_4
1,ORIGINAL,2011,785000,False,False,Москва,6,37322.0,True,10.0,CYLINDERS_4,V_TYPE,1200,INJECTOR,CARDAN,172.0,Honda,VFR_1200,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,445000,False,False,Москва,6,25603.0,True,10.0,CYLINDERS_2,LINE,660,INJECTOR,CHAIN,48.0,Yamaha,MT_03,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1998,330000,False,False,Москва,6,37490.0,True,10.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,33.0,Yamaha,XVS_400,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,1155000,False,False,Москва,6,68112.0,True,10.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_1200_RT,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,271454,False,False,Минск,6,67000.0,True,17.0,CYLINDERS_4,LINE,650,INJECTOR,CHAIN,85.0,Suzuki,GSX_650_F,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1991,300000,False,False,Дрезна,7,19900.0,True,7.0,CYLINDERS_2,LINE,345,CARBURETOR,Not_info,16.0,Jawa,638,ROAD,STROKES_2,TRANSMISSION_4
1,ORIGINAL,2002,450000,False,False,Калуга,7,19000.0,True,12.0,CYLINDERS_2,V_TYPE,1500,INJECTOR,CARDAN,65.0,Kawasaki,VN1500_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2000,268334,False,False,Измир,6,33000.0,True,9.0,CYLINDERS_2,V_TYPE,883,INJECTOR,Not_info,54.0,Harley-Davidson,XLH_883,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2012,750000,False,False,Екатеринбург,7,37458.0,True,6.0,CYLINDERS_2,V_TYPE,650,INJECTOR,CHAIN,69.0,Suzuki,V_STROM_DL_650,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
4,DUPLICATE,2010,565000,False,False,Севастополь,6,42200.0,True,21.0,CYLINDERS_2,LINE,798,INJECTOR,CHAIN,89.0,BMW,F_800_R,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,550000,False,False,Москва,6,954.0,True,2.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2002,300000,False,False,Москва,6,41000.0,True,13.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,114.0,Honda,CBR_600_F,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2006,420000,False,False,Москва,6,29000.0,True,7.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,CHAIN,92.0,Ducati,MULTISTRADA,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,910000,False,False,Москва,6,17117.0,True,28.5,CYLINDERS_2,V_TYPE,650,INJECTOR,CHAIN,70.0,Suzuki,V_STROM_DL_650,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2004,525000,False,False,Санкт-Петербург,6,40335.0,True,23.0,CYLINDERS_4,V_TYPE,782,INJECTOR,CHAIN,106.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
4,DUPLICATE,2014,650000,False,False,Санкт-Петербург,6,15839.0,True,9.0,CYLINDERS_2,LINE,800,INJECTOR,CHAIN,87.0,BMW,F_800_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,1447500,False,False,Ачинск,7,18900.0,True,13.0,CYLINDERS_4,V_TYPE,1700,INJECTOR,CARDAN,200.0,Yamaha,VMAX_1700,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,60000,False,False,Екатеринбург,7,60.0,True,5.0,CYLINDERS_1,OPPOSITE,110,CARBURETOR,CHAIN,8.0,BSE,EVO_110,PITBIKE,STROKES_4,AUTOMATIC
1,ORIGINAL,2010,850000,False,False,Раменское,8,42000.0,True,19.0,CYLINDERS_2,V_TYPE,1900,INJECTOR,Not_info,100.0,Yamaha,XV1900,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2012,599000,False,False,Москва,6,22407.0,True,16.0,CYLINDERS_2,V_TYPE,1312,INJECTOR,CARDAN,58.0,Honda,VT_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2022,679000,False,False,Санкт-Петербург,6,5418.0,True,11.0,CYLINDERS_4,LINE,471,INJECTOR,CHAIN,46.0,Honda,REBEL_500,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1100000,False,True,Самара,7,291.0,True,4.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,57.0,Harley-Davidson,STREET,ROAD,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2013,1299000,False,False,Санкт-Петербург,6,18847.0,True,15.0,CYLINDERS_6,OPPOSITE,1832,INJECTOR,CARDAN,118.0,Honda,GL_1800,CRUISER,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
1,ORIGINAL,2021,1799000,False,False,Санкт-Петербург,6,11710.0,True,14.0,CYLINDERS_2,LINE,1084,INJECTOR,CHAIN,102.0,Honda,CRF_1000L_AFRICA_TWIN,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,658000,False,True,Москва,6,51206.0,True,7.0,CYLINDERS_2,LINE,798,INJECTOR,CHAIN,75.0,BMW,F_700_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,1499000,False,False,Москва,6,600.0,True,15.0,CYLINDERS_2,LINE,343,CARBURETOR,CHAIN,24.0,Jawa,640,ROAD,STROKES_2,TRANSMISSION_4
2,ORIGINAL,2002,290000,False,False,Усть-Лабинск,7,31000.0,True,17.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,33.0,Yamaha,XVS_400,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2000,170000,False,False,Санкт-Петербург,6,45234.0,True,6.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,33.0,Yamaha,XVS_400,CUSTOM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,590000,False,False,Измалково,8,177.0,True,6.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G_310_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2010,530000,False,False,Московский,9,19419.0,True,19.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,CARDAN,58.0,Honda,VT_1300,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2001,475000,False,False,Ярославль,7,14000.0,True,9.0,CYLINDERS_2,OPPOSITE,1200,CARBURETOR,CARDAN,79.0,BMW,R_1200,CLASSIC,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2004,422000,False,False,Москва,6,50816.0,True,10.0,CYLINDERS_2,LINE,900,INJECTOR,CHAIN,86.0,Yamaha,TDM_900,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1862500,False,False,Воронеж,7,4647.0,True,9.0,CYLINDERS_2,V_TYPE,117,INJECTOR,Not_info,106.0,Harley-Davidson,CVO_LIMITED,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1992,40000,False,False,Дмитриев,7,31000.0,True,3.0,CYLINDERS_1,LINE,350,CARBURETOR,CHAIN,24.0,ИЖ,PLANETA,ROAD,STROKES_2,TRANSMISSION_4
1,ORIGINAL,2007,360000,False,False,Владивосток,7,15000.0,True,28.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,CARDAN,67.0,Honda,VT_1100,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2006,410000,False,False,Владивосток,7,2006.0,True,26.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,106.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,695000,False,False,Москва,6,8172.0,True,14.0,CYLINDERS_2,V_TYPE,883,INJECTOR,BELT,53.0,Harley-Davidson,XLH_883,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2000,595000,False,False,Москва,6,71039.0,True,16.0,CYLINDERS_2,V_TYPE,1450,CARBURETOR,BELT,67.0,Harley-Davidson,ELECTRA_GLIDE_,TOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2001,595000,False,False,Москва,6,55354.0,True,17.0,CYLINDERS_2,V_TYPE,1450,INJECTOR,BELT,67.0,Harley-Davidson,ELECTRA_GLIDE_,TOURISM,STROKES_4,TRANSMISSION_5
1,DUPLICATE,2014,65000,False,False,Барнаул,7,12368.0,True,6.0,CYLINDERS_1,V_TYPE,150,CARBURETOR,CHAIN,13.0,Racer,ENDURO,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,545000,False,False,Московский,9,2358.0,True,23.0,CYLINDERS_1,LINE,250,INJECTOR,CHAIN,25.0,Yamaha,XT_250_SEROW,TOURIST_ENDURO,STROKES_2,TRANSMISSION_5
1,ORIGINAL,2017,1090000,False,False,Москва,6,6000.0,True,4.0,CYLINDERS_3,LINE,889,INJECTOR,CHAIN,125.0,Yamaha,MT_09,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,1998,100000,False,False,Дрожжино,8,11438.0,True,5.0,CYLINDERS_2,OPPOSITE,650,CARBURETOR,CARDAN,36.0,Урал,SOLO,ROAD,STROKES_4,TRANSMISSION_4
2,ORIGINAL,1999,330000,False,False,Смоленск,7,47000.0,True,5.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,32.0,Yamaha,XVS_400,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,829962,False,False,Минск,6,44122.0,True,14.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,71.0,Harley-Davidson,ELECTRA_GLIDE_,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,1862500,False,True,Нижний Новгород,7,6800.0,True,9.0,CYLINDERS_2,OPPOSITE,1254,INJECTOR,CARDAN,136.0,BMW,R_1250_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,685000,False,False,Владивосток,7,24465.0,True,20.0,CYLINDERS_4,LINE,1300,INJECTOR,Not_info,146.0,Yamaha,FJR_1300,SPORTTOURISM,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2014,369000,False,False,Санкт-Петербург,6,19116.0,True,11.0,CYLINDERS_1,LINE,373,INJECTOR,CHAIN,43.0,KTM,RC_390,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,650000,False,False,Динская,8,91616.25,True,20.0,CYLINDERS_2,OPPOSITE,1208,INJECTOR,Not_info,110.0,BMW,R_1200_RT,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,650000,False,False,Динская,8,18895.0,True,20.0,CYLINDERS_4,LINE,1000,INJECTOR,Not_info,150.0,Yamaha,FZ1,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,630000,False,False,Динская,8,18371.0,True,20.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,Not_info,106.0,Honda,VTX_,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2002,650000,False,False,Владивосток,7,9927.0,True,20.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,Not_info,106.0,Honda,VTX_,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,1780000,False,True,Москва,6,636.0,True,8.0,CYLINDERS_2,LINE,853,INJECTOR,CHAIN,90.0,BMW,F_850_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2006,528000,False,False,Санкт-Петербург,6,15000.0,True,3.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,127.0,Yamaha,YZF_R6,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2000,450000,False,False,Липецк,7,25700.0,True,2.0,CYLINDERS_4,LINE,1300,INJECTOR,CHAIN,180.0,Suzuki,GSX_1300_R_HAYABUSA,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,485000,False,False,Петрозаводск,7,7000.0,True,6.0,CYLINDERS_1,LINE,300,CARBURETOR,Not_info,60.0,KTM,300_EXC,SPORTENDURO,STROKES_2,TRANSMISSION_6
3,ORIGINAL,2007,600000,False,False,Смоленск,7,34510.0,True,3.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,185.0,Suzuki,GSX_R_1000,SPORTBIKE,STROKES_4,TRANSMISSION_6
